index,SMILE,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,CLUSTER,Label
50988,NN(C(C2=CC=CC=C2O)=NN1)C1=S,1.6909454,1.5905266,1.1295725,0.83625215,0.32216823,-0.14024335,-0.53772235,0.011520911,-1.1340961,0.22408316,1.2899742,1.1561918,2.6796036,0.92844528,1.239177,-0.97449255,1.8300128,-0.12626585,1.5289026,1.0250652,50394,1
50989,NN(C(C2=CC(Cl)=CC=C2)=NN1)C1=S,1.123973,0.15144238,0.7296862,1.2358367,1.1020777,0.30325088,-0.8143211,-0.24628749,-1.2868129,-0.12791798,0.78385544,0.021266894,1.7767942,-0.084051847,1.0621908,-1.8190711,0.91738796,0.038714789,1.3941528,0.5900597,45858,1
50990,NN(C(C2=CC=CC=C2Br)=NN1)C1=S,0.66910779,0.44350633,0.45880702,0.64649475,-0.089825697,0.019797385,-0.36321852,-0.34182522,-1.1558546,0.00884496,0.885306,-0.11991015,1.8571014,1.2840738,1.324102,-0.77559155,1.8484614,-0.18334071,1.4926311,0.94272298,37629,1
50991,NN(C(C2=CC(Br)=CC=C2)=NN1)C1=S,-0.017322404,0.87207824,0.497511,0.46685699,-0.3716957,-0.13527267,-1.1370054,2.507009,0.53543133,-0.52674174,1.22526,-2.051801,2.0589263,1.432718,1.8575842,-0.32377154,2.9703684,-0.27552357,0.51896155,0.82095933,22339,1
50992,NN(C(C2=CC(C(F)(F)F)=CC=C2)=NN1)C1=S,0.46943247,0.59020144,1.1783985,0.47743881,0.72214836,-0.132921,-0.77240545,-0.32178858,-1.0228646,0.024523968,1.0586257,-0.40152746,0.91222215,1.4840769,1.3064229,-0.83008152,2.1538889,-0.59970301,0.8441636,0.2438598,33205,1
50993,NN(C(C2=CC=CC3=C2C=CC=C3)=NN1)C1=S,1.0581417,0.42621827,0.70585078,1.2987007,0.6957047,-0.31426916,-0.68638396,-0.33201689,-1.1248412,-0.70597738,0.95075291,0.23094663,2.0407536,0.37705261,1.119984,-0.6020661,2.0136898,-0.55306649,0.97015357,0.30084497,44890,1
50994,NN(C(C3=CC2=CC=CC=C2N3)=NN1)C1=S,-0.15798846,2.0149813,1.5292747,-0.61622751,-0.20495862,-0.51523632,-1.301941,-0.41827482,-0.57061726,-0.30177632,1.5135086,2.4988554,3.0193295,1.5146604,0.48509821,-1.3062674,2.3937922,-0.55793703,2.241559,1.2630241,19537,1
50995,NN(C(C2=CC=C(OCC3=CC=CC=C3)C=C2)=NN1)C1=S,-0.16567124,2.0067642,1.5765972,-0.86279899,-0.16047709,-0.484828,-1.3361559,-0.48266813,-0.72756034,-0.40070191,1.4860227,2.7342637,2.8891716,1.3379505,0.14896257,-1.5242484,2.7641299,-0.57187897,1.9933554,1.2622489,19375,1
50996,[H]N(C(C2=CC=C(OCC3=CC=CC=C3)C=C2)=NN1)C1=S,-0.23343498,1.8851295,0.84600669,0.74726212,-0.16171439,-0.13041958,-0.70120192,-0.555004,-0.71223843,-0.018220002,1.7083939,1.9446238,1.4158647,0.73383135,0.41046211,0.28358799,3.4194307,-1.3325624,2.2435024,1.3710276,18115,1
50997,NN(C(C2=CC=CC=C2C3=CC=CC=C3)=NN1)C1=S,0.72816908,0.8449412,0.50583345,1.6149994,-0.23688452,-0.83223885,-0.45352855,-0.2283113,-1.0688989,-0.58527917,0.6135295,0.44604424,1.2868713,1.5561882,1.0248551,-0.62832761,2.2983329,-0.22904898,1.5237428,1.2342362,38900,1
50998,S=C1NN=C(C2=CC(C3=CC=CC=C3)=CC=C2)N1N,0.79999238,1.4549143,1.3781536,-0.21039796,0.8085826,0.012200058,0.26946762,-0.16115165,-1.4646499,1.0401084,1.8950706,0.71315414,1.8020748,2.1637478,1.5947444,-0.084744774,3.0930021,0.28342122,0.61538589,1.7044774,40320,1
50999,S=C1NN=C(C2=CC=CC=N2)N1N,-0.26739088,1.95087,2.1584077,-0.75418496,0.65815729,-0.8837927,-0.66689491,-0.09644638,-0.98274142,-0.015294142,1.4903207,3.5064569,1.7600425,1.9829582,0.4857322,-0.002677725,3.686357,-0.48468375,1.1439527,1.4589939,17483,1
51000,S=C1NN=C(C2=CC=NC=C2)N1N,0.54320008,3.3483686,0.89280695,-0.75948274,-0.37141296,-1.1456392,-1.2881898,-0.62556565,0.019112222,-1.379807,2.6861222,3.5475252,2.6712508,2.1935246,0.43633604,0.020805681,3.4531381,0.036396738,0.61697567,1.6887313,34879,1
51001,S=C1NN=C(C2=CN=CC=N2)N1N,0.25569156,3.3803368,1.084157,-1.0122404,-0.79346395,-1.1826552,-1.397653,-0.41887042,-0.30708516,-0.50539047,2.8545225,2.6684234,2.0734458,3.2219415,1.1739296,-0.17327373,3.3203385,-0.18078183,1.1522646,1.8519036,28331,1
51002,S=C1NN=C(CC2=CC=CC=C2)N1N,0.022969117,2.7425494,1.8841007,-0.95631719,0.071826689,-0.94206142,-1.5918356,5.2159438,0.85754311,-0.18040062,1.6445163,4.5322909,2.9257672,2.4599338,0.72923219,1.2562424,4.0868406,-1.0799662,0.89261532,2.0458126,23176,1
51003,S=C1NN=C(CC2=CC=CC=C2C(O)=O)N1N,0.34540805,3.0722957,2.0540774,-1.0561564,-0.13091435,-0.91935951,-0.59285152,-0.41357276,-1.0047579,0.4828299,1.6876043,3.3452599,2.9361987,2.2026324,0.99638283,0.46133122,4.1495953,-0.73010546,1.1111082,2.3209555,30339,1
51004,S=C1NN=C(CC2=CC=CC3=C2CCCC3)N1N,-0.11092788,2.9012127,2.5200496,-1.7155522,0.29791358,-0.43122178,-0.38359359,-0.20617263,-0.81330711,0.73842347,2.4889085,3.2191079,1.7909901,2.7940955,0.98798651,-0.97595668,3.5337517,0.40824518,1.2315522,1.406965,20428,1
51005,S=C1NN=C(CC2=CC(C=CC=C3)=C3C=C2)N1N,-0.36023003,2.1611252,-0.96995753,-1.5158867,-1.771809,0.067337364,0.59543908,-0.17089012,-0.46220657,0.28587717,1.8023487,2.5020688,-0.78496033,0.70900321,-0.30084372,-0.13817368,1.1748255,0.38986772,-0.48163882,-0.87496293,15853,1
51006,S=C1NN=C(CC2=CC=CC=C2CC3=NNC(N3N)=S)N1N,-0.38326812,0.45296133,-0.71435684,0.17959581,-1.5660415,0.55989182,0.97762245,-0.43320134,-0.66494411,-0.26086229,1.1575036,1.1716623,1.4954751,0.99228525,-0.03466722,0.093206301,0.88545001,1.3441199,1.0676997,-0.69748771,15491,1
51007,S=C1NN=C(CCC2=CC(OCO3)=C3C=C2)N1N,0.21658649,1.7820088,-0.68945032,-0.031092824,-1.4827204,-1.0244173,-0.88931572,-0.38682386,-1.1681828,1.6282114,0.97191167,0.078810811,-0.2876046,1.8379166,0.62719584,-1.1756535,0.80751914,0.39594477,0.77244657,0.48570719,27407,1
51008,S=C1NN=C(CCC2=CC=C(O)C=C2)N1[H],-0.84190494,1.4225955,-0.88089597,1.1412141,-0.25163218,0.51867455,-0.26063883,-0.75596011,0.059715971,0.53433967,0.36565366,1.2421561,-0.27935851,-0.32747835,0.45507708,0.20248474,0.11610472,0.49170509,-1.2301898,0.90912002,9394,1
51009,S=C1NN=C(CCC2=CC(O)=C(O)C=C2)N1N,0.61546177,1.2987584,-0.66118354,-0.47778314,-0.899086,0.17000194,3.1722965,-0.45542377,0.37741205,-1.607927,2.2958105,-0.037585244,0.94354147,1.5344299,1.594243,-0.35151491,0.72826338,-0.1725481,-0.75813967,0.12932341,36492,1
51010,S=C1NN=C(CCC2=CC(OC)=C(OC)C(OC)=C2)N1N,-0.80054456,-3.3199341,-0.71727055,0.94130886,-1.6388781,0.58754939,2.0972788,-2.9958642,9.0357723,6.1736016,-5.1264424,-0.71072417,-0.16689458,-2.429255,0.5799644,-1.2012157,0.39695877,1.5912474,1.2018052,-3.412802,9875,1
51011,S=C1NN=C(CCC2=CC=C(CCC(O)=O)C=C2)N1[H],-1.1554641,-3.6705685,-1.060564,0.97117418,-1.7114882,0.54559839,2.5071707,-3.115047,9.3525057,6.6325936,-5.1096148,-0.70562023,-0.47983056,-1.8160717,0.99388105,-1.5089161,0.61127728,1.4955845,0.89150453,-3.3859544,6483,1
51012,S=C1NN=C(CCC2=CNC3=CC=CC=C23)N1N,-1.158578,-4.6188464,-0.20910203,1.2153001,-1.9258311,-1.2248136,0.48288193,-1.0855856,9.4000931,6.7482438,-6.2896047,-1.7644882,0.25417647,0.93600941,1.8608078,-3.3860819,0.087688029,-0.10557281,0.13279799,-1.3801354,6448,1
51013,S=C1NN=C(CCC2=CC=C(CCC(N3N)=NNC3=S)C=C2)N1N,2.5230634,2.9303668,0.66512775,-0.89281327,-1.3984833,-1.7223204,1.2737659,0.79237396,-4.2763653,1.067508,3.2115455,1.2182159,0.6426003,1.0338532,-1.3750062,-0.7944442,-1.0987999,-0.51346856,-3.5773196,-1.9998105,51275,1
51014,S=C1NN=C(CC(C3=CC=CC=C3)C2=CC=CC=C2)N1N,2.8394253,2.6939826,0.26525548,0.16018163,-1.8491796,-1.762085,1.4637656,0.52608562,-4.7179732,1.0582477,3.0424297,1.6149073,0.6508919,1.2202115,-1.6566069,-0.2201453,-2.2220829,-0.52363086,-3.4113014,-2.6394918,51278,1
51015,S=C1NN=C(COC2=CC=CC=C2)N1N,2.9603593,2.807322,0.20877437,0.1866705,-2.033968,-1.840115,1.4072828,0.8748436,-4.6124821,1.0052927,3.0530133,1.7034402,0.70211709,1.307929,-1.644282,-0.13673356,-2.3188629,-0.5509035,-3.5408528,-2.8884232,51280,1
51016,SCC(CCCCCCCC1=CC=CC=C1)C(O)=O,2.6966879,2.3009963,0.40907142,0.12220106,-2.0806048,-2.355479,0.68869227,0.52561629,-4.6759262,0.55230433,2.2766867,2.410737,0.57462829,1.6375262,-1.4576173,0.13627109,-2.4998133,-0.13834132,-2.5307209,-2.3452499,51277,1
51017,SCC(CCCC1=CC=CC=C1)P(OCC)(OCC)=O,2.8685107,2.4990041,0.31771094,-0.086291045,-2.3548839,-2.6350822,0.40517992,0.55366731,-4.5671086,0.44088033,2.2079215,2.6897132,0.59120739,1.8531051,-1.2943141,0.58450633,-2.9366543,-0.23476936,-2.7860246,-2.991966,51279,2
51018,SCC(CCCCCC1=CC=CC=C1)P(OCC)(OCC)=O,-1.1170752,2.2550359,-0.58829474,-0.50961995,-1.6048677,-0.81063259,-1.2668273,-0.89954531,0.6122908,-0.17634152,-0.82435769,0.89211762,0.5170638,-0.072248816,0.55150616,-0.66251802,0.63200802,0.7062552,-0.39683086,-0.036869969,6798,2
51019,SCC(CCCC1=CC=CC=C1)P(O)(O)=O,-1.0896622,2.3211823,-0.55691415,-0.28186414,-1.7583437,-0.60200214,-1.3777651,2.893306,2.0727429,0.005306195,-0.60271871,0.81092131,0.84714562,0.064804398,0.36504903,-0.55983829,0.28213397,0.8504526,-0.030093199,-0.52491766,6993,2
51020,SCC(CCCCCC1=CC=CC=C1)P(O)(O)=O,-0.65006375,2.0292604,-0.51040703,-0.22677891,-0.87187451,-0.36800295,-1.6675028,-1.0243709,0.75337332,-0.40219051,-0.20509945,0.068006247,1.102562,-0.17274275,-0.068188697,-0.19921097,0.64345658,0.55155027,0.45966575,-0.39582735,11639,2
51021,SCC(CCCCCCCC1=CC=CC=C1)P(O)(O)=O,-0.39170823,1.9107437,-0.44493291,-0.43073851,-0.77886641,-0.81434429,-1.786558,-0.76251888,0.88613588,-0.91941148,-0.071691357,-0.17907132,1.0794317,0.49804211,-0.43938449,-0.058393672,0.58766615,1.0896219,0.31315798,-0.11248673,15369,2
51022,SCC(CCCCCC2=CC=CC=C2)C1=NN=NN1,-0.26142034,1.8571045,-0.56188095,-0.072083287,-0.99014735,-0.79875255,-1.7795441,1.0337648,1.4197153,-1.0619022,-0.070690989,-0.15286775,1.1799068,0.48875791,-0.47957271,0.073117286,0.52824146,1.0984061,0.05474117,-0.18576762,17583,1
51023,OP(C(CCCC1=CC=CC=C1)CSC(C)=O)(O)=O,-0.37193763,1.9207976,-0.41459289,-0.7834841,-0.74192441,-0.88552457,-1.8091838,-0.90824604,0.99408931,-0.94101328,0.014314337,0.16301253,0.79350358,0.044248518,-0.70725518,-0.062794894,0.64231479,1.0380349,-0.15501174,-0.3938008,15678,2
51024,OP(C(CCCCCC1=CC=CC=C1)CSC(C)=O)(O)=O,-0.86314136,2.0267215,-0.39109597,-1.5919087,-1.219092,-1.9946022,-0.944287,-0.94103283,0.94718713,-1.0541664,-0.94907731,0.99697942,1.8753139,-0.091626212,-1.6363388,-0.38638976,0.57278496,0.45999306,-0.10822561,1.0894566,9174,2
51025,OP(C(CCCCCCCC1=CC=CC=C1)CSC(C)=O)(O)=O,-1.6819203,0.47663555,-0.65473855,0.67133957,-1.6656705,-0.30556068,-1.952997,-0.45907915,-0.5222553,-1.0608386,-1.4193851,1.3158872,0.61352545,-0.45983317,0.96001124,-0.15531409,0.69930589,1.7512878,0.23094244,0.77934813,3424,2
51026,C(C2=NN=NN2)(CCCCCC3=CC=CC=C3)CSC1CCCCC1,-1.1240801,0.22267109,-0.23224659,-0.27581683,-0.51738536,-0.50088125,-2.7358813,1.6992792,0.21562189,-1.6024811,-0.61387253,0.40470573,1.4876542,-0.39351106,-0.2634767,-0.14409804,0.36843961,1.2122076,0.62022364,0.90024745,6739,2
51027,SC[C@@H](C)C(N1CCCC1C(O)=O)=O,-0.92594135,0.050193582,-0.38723269,0.20394346,-0.72861648,-0.540389,-2.5804844,-0.32520336,-0.29446685,-1.7907869,-0.65567791,0.56960022,1.3867023,-0.68838853,-0.32365742,0.048983376,0.53316945,1.2873695,0.2444284,0.77179962,8490,2
51028,N[C@H]([C@](O)=O)CN[C@H]([C@@](O)=O)CN[C@H]([C@](O)=O)CC(O)=O,0.13462918,2.0888045,-0.085394897,0.00406067,-0.58995354,0.12808794,-0.057503417,-0.20752837,-1.5248069,0.16299644,0.55981976,-0.63056207,-0.1779674,1.2093394,-0.16289754,-0.10823588,0.91048127,0.5324474,-0.15323882,-0.025810841,25625,2
51029,NCCNCC1=CC=C(C(N[C@@H]2[B-](O)(O)OC(C(C(O)=O)=CC=C3)=C3C2)=O)C=C1,-1.0039449,0.042135652,0.38400531,0.44086844,-0.92360902,-2.027874,-1.8181474,0.20175111,-0.7574783,-0.50983471,-0.58210582,2.9953954,0.93422002,-0.7454704,-0.98105752,-0.40243015,-0.38892588,-0.26837322,0.64656258,-0.22396082,7736,0
51030,OC(C1=CC=CC(C(NC2=CC=CC=C2)=O)=N1)=O,-0.65255374,0.061925773,0.30066648,-0.18743782,-0.73779917,-1.7839438,-2.1067038,-0.19334231,-0.66236651,-0.71329939,-0.45286292,2.9526155,0.22370243,-0.41460297,-1.3666672,0.14980109,0.4631179,0.034542352,0.42907122,-0.27723154,11610,1
51031,OC(C1=CC=CC(C(NCC2=CC=CC=C2)=O)=N1)=O,-0.27338982,0.15393135,0.14519241,0.54625958,-1.2199937,-2.0289769,-2.223659,-0.53861809,-0.39975995,-1.0412507,-0.9331308,3.5135829,0.96700424,-0.29057136,-1.4815925,0.14423673,-0.17503364,0.073226571,0.69517547,-0.41218472,17391,1
51032,OC(C1=CC=CC(C(NCCC2=CC=CC=C2)=O)=N1)=O,-0.60296351,0.35880706,0.28722182,-0.059052944,-0.94747388,-2.795285,-2.3004127,-0.30157724,-0.85327202,-0.73527098,-0.30225664,1.9846996,-0.24650891,1.2504452,0.046285022,0.94467717,-0.080669701,0.10810435,1.1574196,-0.045908216,12224,1
51033,OC(C1=CC=CC(C(NC2=CC=C(OC)C=C2)=O)=N1)=O,-0.21501637,0.24797592,0.34211701,0.19337693,-1.3146243,-2.3323884,-2.384542,-0.3796306,-0.34519228,-1.1920819,-1.2114799,3.7746694,1.3078644,-0.082693651,-1.6657594,-0.26005182,-0.18560131,0.29327238,0.78852624,-0.35010886,18452,1
51034,OC(C1=CC=CC(C(NCC2=CC=C(OC)C=C2)=O)=N1)=O,-1.0162157,0.57823581,0.63873893,-0.56096286,-0.45711362,-1.7105243,-2.3307223,-0.27429757,-0.37577099,-0.87668508,-0.1987799,2.7286594,0.3304525,0.8314507,-0.50580388,1.0423712,0.93566716,0.94031948,0.57045728,0.17369318,7634,1
51035,OC(C1=CC=CC(C(NCC2=CC3=C(OCO3)C=C2)=O)=N1)=O,0.3183865,0.79608572,-0.34098169,0.7149595,-1.5254517,-2.2788825,-2.0130253,-0.59029084,0.073668532,-0.18845364,-0.59264934,2.4368019,1.015486,1.2378032,-1.005465,-0.040073354,0.10541434,0.25011352,0.46425909,-0.16574857,29770,1
51036,OC(C1=CC=CC(C(NCC2=CC=CO2)=O)=N1)=O,0.25587341,0.99732858,-0.082876295,-0.86045164,-1.2635012,-2.3784122,-2.3927615,-0.45124015,-0.44427529,-0.45758334,-0.076731153,2.8362036,0.43719751,0.99339002,-1.3465922,-0.22502233,0.67701167,0.13399421,0.2272581,-0.56974059,28337,1
51037,OC(C1=CC=CC(C(NCC2=CC=CS2)=O)=N1)=O,0.30949324,0.87697381,-0.30730897,-0.38257444,-1.4618142,-2.4600201,-2.2828715,-0.45466527,-0.90019232,-0.79459596,0.28352159,2.9035828,0.91607034,0.74943233,-1.1676136,-0.21253404,0.11732926,0.16245946,0.098760396,-0.55707824,29563,1
51038,OC(C1=CC=CC(C(NCCC2=CC=CS2)=O)=N1)=O,0.047521472,1.2575698,-0.19239809,-0.21522544,-1.7519194,-2.1729901,-2.4417617,-0.45185441,-1.1241081,-0.62698561,0.44407386,3.300204,0.68185735,0.50100082,-1.0870552,0.22817208,0.99462575,-0.50128591,-0.11541874,-0.28218457,23745,1
51039,OC(C1=CC=CC(C(NCC2=NC=CS2)=O)=N1)=O,0.049654417,0.71103805,-0.1869251,0.96020186,-1.4212101,-2.1909359,-1.6885166,-0.60819614,-0.35273102,-0.33850971,-0.46256903,2.6091766,0.64083999,0.55554307,-1.0930282,-0.21781896,0.67793453,-0.20413589,0.72007728,0.3562831,23792,1
51040,OC(C1=CC=CC(C(NCC(O)=O)=O)=N1)=O,0.28561643,0.85538775,-0.16503678,0.45335835,-1.5881402,-2.4106126,-2.0280879,-0.4880783,-0.73203766,-0.84183884,-0.22982237,2.9418747,0.99577665,0.78795969,-1.3964157,-0.39703593,0.43967617,-0.26128441,0.31691158,-0.32023868,29058,1
51041,OC(C1=CC=CC(C(N[C@H]([C@H](C)C)C(O)=O)=O)=N1)=O,0.5883103,1.0035282,-0.23700865,0.22190133,-1.7238255,-2.2154109,-2.2869711,-0.37077028,-0.56315649,-1.0688119,-0.23831458,3.3854864,1.4323841,0.6468572,-1.3592046,-0.30937737,0.1457562,-0.21313393,0.47346723,-0.39735481,35859,1
51042,OC(C1=CC=CC(C(NC(C)C)=O)=N1)=O,-0.1052497,1.1497922,0.21935026,-0.44609913,-0.99896789,-2.2162614,-2.1204541,-0.70673019,0.040826976,-0.17934367,-0.16244781,3.1266119,0.51017857,0.29096955,-1.4683937,-0.29271066,1.1211826,-0.33355692,0.31930333,-0.48915043,20548,1
51043,OC(C1=CC=CC(C(NCC(C)C)=O)=N1)=O,0.61208272,2.5131419,-0.4753269,1.5205816,-3.2057426,-3.5040593,-3.335212,-1.1357815,0.043691173,-1.8980428,1.3727521,4.9966822,2.4136567,2.8608532,0.058668982,2.3247349,0.67897975,0.1200572,1.0457898,-0.65428764,36411,1
51044,OC(C1=CC=CC(C(NC2CCCC2)=O)=N1)=O,-0.81197608,0.69529051,0.054871999,0.83572149,-1.1503266,-1.9076855,-2.2970476,-0.59670949,-0.64845186,-0.95193493,-0.055335108,3.1394827,-0.0242026,0.22129999,-0.89434028,1.774693,0.75811487,0.24005535,0.57767618,-0.21250027,9744,1
51045,OC(C1=CC=CC(C(NC2CCCCC2)=O)=N1)=O,-0.36200124,0.72141659,-0.15291511,1.3101113,-1.5792481,-2.057493,-2.556742,-0.71244377,-0.50479752,-1.2752643,-0.2738533,3.2686923,0.44738838,0.89920741,-0.72003376,2.085073,0.54654419,0.52011317,0.6993618,-0.45286921,15814,1
51046,OC(C1=CC=CC(C(NCC2CCCO2)=O)=N1)=O,-0.40072894,1.4294302,-0.23528226,0.65559185,-1.1155089,-2.1140311,-2.081775,-0.5399543,-0.028217524,0.075587206,0.51295942,2.0941377,0.17681585,1.4602122,-0.18939048,1.7023419,0.99282432,-0.14507267,1.4781678,0.020355901,15233,1
51047,OC(C1=CC=CC(C(N2CCCCC2)=O)=N1)=O,2.5996974,5.0413141,-0.27765444,-0.88059348,-2.2103453,-4.6113105,-2.4290538,-3.5642388,9.1662531,7.4563456,-4.4462814,4.7244225,2.3364434,6.1100712,-3.4529443,0.31252265,-1.1061567,1.9189643,4.3552003,-2.4544859,51276,1
51048,OC(C1=CC([H])=CC(C(O)=O)=N1)=O,-6.5545583,3.2846427,1.428441,4.3545837,1.0752255,1.5884967,-2.6462729,0.38717702,0.66559052,-2.9334459,6.1505299,-1.779245,20.890635,-3.4229369,10.012206,0.75273705,-19.831301,-7.5052013,15.111109,-0.080606408,3,2
51049,OC(C1=CC(Cl)=CC(C(O)=O)=N1)=O,-4.1036038,1.9521964,1.5123284,1.7350445,0.33076277,1.7243491,-1.7264607,2.2872553,0.54643524,-1.9572752,0.71879399,-0.049632523,4.4424205,-1.2740325,1.8756636,2.3313754,-0.5626893,-1.5867921,1.6280565,1.5871364,41,2
51050,OC(C1=CC(N(C)C)=CC(C(O)=O)=N1)=O,-5.8852224,2.6978843,0.87738752,4.5092754,0.28536156,1.5531654,-2.7226682,0.56395364,0.40803507,-3.266284,4.1322627,-2.3034427,12.55154,-1.1397104,7.5680041,3.3951612,-9.6101007,-3.9845104,8.8393307,0.84337205,7,1
51051,OC(C1=CC(NC2=CC=CC=C2)=CC(C(O)=O)=N1)=O,-3.8946226,1.3250977,1.8930254,0.78427804,0.7889871,1.6788459,-2.9074442,-0.80417573,-0.60778135,-2.8788867,1.4195414,2.3225203,7.2374172,-1.43859,1.8576454,0.46365482,-2.5655184,-2.5197804,3.7190747,1.0093199,56,2
51052,OC(C1=CC(NCC2=CC=CC=C2)=CC(C(O)=O)=N1)=O,-4.7409282,1.5893078,1.514491,2.4311745,0.92079914,0.99980998,-2.27795,-1.1452639,-0.17898498,-2.3031187,2.0794387,-0.40853104,7.4932723,-0.43284899,4.9189367,2.9905286,-5.197432,-2.1107366,5.544333,1.6094224,21,2
51053,OC(C1=CC(NCCC2=CC=CC=C2)=CC(C(O)=O)=N1)=O,-0.64787441,15.202304,-1.638797,1.1241066,-3.8658233,-4.3147607,-4.3629317,-4.6611667,16.774834,-2.4369903,2.9599674,-0.8374052,22.758327,9.3388338,5.9693513,5.2357464,8.6792212,-8.9137297,-13.280303,-2.003041,11663,2
51054,OC(C1=CC(NC2=CC=C(OC)C=C2)=CC(C(O)=O)=N1)=O,0.15074679,2.8568289,-0.037255414,-2.4268935,-0.993186,-1.5712577,-2.0189378,-0.79642475,0.80997831,-0.83282882,1.1250348,-0.084632084,0.83327609,1.2887805,-0.243458,-0.84221649,1.3102515,1.0188205,-0.57636362,-0.44042271,25973,2
51055,OC(C1=CC(NCC2=CC=C(OC)C=C2)=CC(C(O)=O)=N1)=O,-0.6771301,2.0849614,0.12938915,-1.477942,-0.39018735,-0.62572122,-1.847994,-0.78910726,0.97605926,-0.81515026,0.11727276,-0.091807656,0.55463028,0.35653198,-0.4129408,-0.35814342,0.72515744,0.62250352,0.23588789,-0.050590508,11321,2
51056,OC(C1=CC(NCC2=CC=C(OCO3)C3=C2)=CC(C(O)=O)=N1)=O,-1.1335618,1.4785644,0.40165624,-1.7607914,-0.26125953,-0.77694875,-2.4472947,-0.84747726,0.91258425,-0.87504619,-1.1352515,0.16212754,-0.42733872,0.013674046,-0.53073782,0.31099597,0.9515835,-0.088131398,0.20729865,0.30794242,6661,2
51057,OC(C1=CC(NCC2=CC=CS2)=CC(C(O)=O)=N1)=O,0.15368663,2.0217099,-0.33839962,-1.9603438,-1.033358,-0.88524479,-2.5740573,-0.48140424,-0.26384687,-1.3728374,1.1592082,0.05041527,0.7398386,0.93975365,-0.12773068,-0.54378831,1.3106349,0.51121783,0.011900432,-0.19570929,26030,2
51058,OC(C1=CC(NCC2=CC=CO2)=CC(C(O)=O)=N1)=O,-0.83511245,1.2348683,0.11108571,-1.9524323,-0.12935957,0.063214809,-2.5335348,-0.24931279,-0.21559359,-1.5229241,0.45036808,0.57528651,0.97419953,-0.077116095,-0.92097187,-0.9294734,1.0125066,1.0647262,0.77118725,-0.14262579,9472,2
51059,OC(C1=CC(C2=CC=CC=C2)=CC(C(O)=O)=N1)=O,-1.4178672,0.65740436,0.48637921,-2.4910858,0.081510298,-0.30243146,-3.1898501,-0.31031406,-0.35287076,-1.3786867,-0.5716728,0.26255077,0.093237579,-0.078161858,-0.2892552,-0.038527571,0.71567452,0.38679463,0.9316206,-0.06229471,4729,2
51060,OC(C1=CC(C2=CC(OC)=CC=C2)=CC(C(O)=O)=N1)=O,-0.48801428,1.2542114,-0.15327807,-1.660056,-0.67290193,-1.05963,-2.800153,-0.48135343,-0.17534003,-1.2415699,0.13792329,-0.19185098,0.4292213,0.71794379,0.44101661,0.088286258,1.0045328,0.51850259,0.22244202,0.50964993,13890,2
51061,OC(C1=CC(C2=CC(O)=CC=C2)=CC(C(O)=O)=N1)=O,-1.3426193,0.37868002,0.22613163,-0.94918752,-0.090847962,-0.3226743,-2.7040081,-0.55197692,-0.24911599,-1.4551449,-0.51749337,0.023517342,1.0889893,-0.096606195,0.31838891,-0.071359962,0.19440617,0.91557765,1.1523217,0.89678204,5163,2
51062,OC(C1=CC(C2=CC(N)=CC=C2)=CC(C(O)=O)=N1)=O,-1.4476167,0.23196676,0.13744795,-1.0629129,-0.12310146,-0.32662323,-2.7092333,-0.40800747,-0.62084407,-1.4363441,-0.48501351,-0.061938949,0.47845814,0.042033739,-0.042459797,-0.134002,1.0942603,1.1713282,0.42530167,0.88703305,4548,2
51063,OC(C1=CC(C2=CC(N(C)C)=CC=C2)=CC(C(O)=O)=N1)=O,-0.035069488,0.35498291,-1.7204012,0.81416953,-1.5610536,-0.69096649,-0.39321831,-0.30692446,-0.91644675,1.1173456,0.48097306,0.12857965,0.66644853,1.7476069,0.16434303,-0.21119216,-0.77114999,-0.10589451,-1.8079324,0.40045851,21992,2
51064,OC(C1=CC(C2=C(OC)C=CC=C2)=CC(C(O)=O)=N1)=O,0.54523027,0.032366499,-1.2084292,-0.28954574,-0.10369773,-0.20258398,-0.53442544,-0.49666825,-0.35656062,-0.002011556,1.1166986,-0.70779204,1.2332979,2.1350069,-1.0715361,0.061470527,-1.0448073,-0.59041405,-1.3595045,0.82877302,34932,2
51065,OC(C1=CC(C2=C(O)C=CC=C2)=CC(C(O)=O)=N1)=O,0.16087894,0.23242027,-1.0006368,0.99798602,-0.22239812,-0.8039698,-0.38859653,-0.63231307,-0.41410819,0.27854481,0.74692786,-0.56584334,1.6380603,1.603605,-1.0402191,-0.29741925,-0.81227076,-1.2272072,-0.87093174,0.72534627,26190,2
51066,OC(C1=CC(C2=CC=C(OC)C=C2)=CC(C(O)=O)=N1)=O,-0.43664873,0.50078094,-1.5158582,0.59653139,-1.5571898,-0.70829624,-0.57482046,-0.27423602,-1.2736583,1.6110542,0.6344865,0.031849239,0.58636534,1.8728266,-0.27082634,-0.60151595,-0.61016965,-0.08358749,-1.5387905,0.77495635,14674,2
